"obj_ID","alpha","delta","u","g","r","i","z","run_ID","rerun_ID","cam_col","field_ID","spec_obj_ID","class","redshift","plate","MJD","fiber_ID"
1237668350818713856,211.37228896171,16.6701871091532,20.71799,20.15694,19.88679,19.59559,19.41608,5326,301,6,75,6140791233742919680,"QSO",0.7114109,5454,56015,484
1237668350819107072,212.330139805317,16.6269813519745,19.3098,18.41262,18.05095,17.90339,17.84455,5326,301,6,81,3105301837943695360,"STAR",-0.0003163353,2758,54523,254
1237662473155969280,240.247338164237,33.2356127169494,20.02029,18.44383,17.71072,17.39097,17.18301,3958,301,2,75,1596586593756407808,"STAR",-0.0001521847,1418,53142,220
1237661386543333888,245.584622577824,36.7586570184388,20.94837,20.5402,20.11836,19.93604,19.99384,3705,301,2,290,12082126321813313536,"QSO",1.123374,10731,58247,343
1237661386544054784,246.943179441568,35.5770459359551,21.9187,21.49017,20.78035,20.47463,20.39842,3705,301,2,301,12283763835203246080,"QSO",1.142584,10910,58254,712
1237665127480820480,213.548323726432,30.75318437205,24.46356,21.95305,20.08282,19.23421,18.82912,4576,301,2,610,7315179883516418048,"GALAXY",0.4483362,6497,56329,757
1237651539240288256,140.766390941007,60.3776520881033,24.19319,24.49257,21.61022,20.21229,20.00679,1412,301,4,34,8383542353470969856,"GALAXY",0.4022158,7446,56722,333
1237660765912629504,131.986860595114,32.0535707338889,22.56946,20.95687,19.16105,18.4746,18.1525,3560,301,6,169,1429992712551032832,"GALAXY",0.3712232,1270,52991,363
1237661137421992448,150.978077311505,36.5759884531605,23.1172,21.48343,21.31899,21.02508,20.91922,3647,301,2,88,5221011267507214336,"QSO",2.96712,4637,55616,776
1237661971183108864,179.395806096636,7.13858021932013,22.29621,21.51147,19.95517,19.08394,18.71569,3841,301,3,97,5457462622734800896,"GALAXY",0.4867457,4847,55931,821
1237678847183291136,326.60006664136,8.43648694028453,23.67961,20.24323,18.50782,17.89837,17.49668,7770,301,5,96,4609545911001176064,"GALAXY",0.3001279,4094,55481,406
1237678847184340480,329.006678121522,8.70122802175877,24.2104,22.92777,21.24053,20.08937,19.51457,7770,301,5,112,4613026690356238336,"GALAXY",0.6425124,4097,55506,781
1237678847185322496,331.265209142184,8.85960863858939,19.26953,17.37343,16.37934,15.93801,15.56793,7770,301,5,127,5702739199536683008,"GALAXY",0.1012854,5065,55739,204
1237654381975634944,132.000800619361,48.790552491308,22.79981,23.43347,21.07909,20.08829,19.32387,2074,301,3,93,8241824100743665664,"GALAXY",0.8061835,7320,56722,861
1237659327107171328,254.924378074795,32.6339446500209,24.13326,22.03531,20.92648,19.87742,19.52689,3225,301,6,300,5620713707690809344,"GALAXY",0.7304185,4992,55723,805
1237659327110054912,259.282573058927,27.2817567532173,27.09872,20.2713,18.46684,17.8109,17.50371,3225,301,6,344,1103463863107479552,"GALAXY",0.3332746,980,52431,298
1237673756041216768,109.350983754478,30.4975629664886,19.65846,17.78149,16.98511,16.66763,16.46325,6585,301,2,169,3557865501390643200,"STAR",1.469058e-05,3160,54793,79
1237651495755514368,116.360623575564,40.924055724802,22.22334,21.87184,21.9328,21.72468,21.58283,1402,301,3,61,4134461230340659200,"QSO",2.085239,3672,55484,570
1237661357004620032,175.163248556057,46.7614632251004,20.66457,18.82087,17.71369,17.26253,16.94374,3698,301,3,125,1625849269619550208,"GALAXY",0.159851,1444,53054,181
1237679317483716864,11.5328999410083,8.90949709664483,24.11398,23.8047,22.14129,20.53537,19.38663,7880,301,1,119,12437846373914925056,"GALAXY",0.8155906,11047,58424,109
1237664817672618240,170.973324255498,35.7221775013362,21.59519,19.49611,18.02156,17.41949,17.01011,4504,301,1,96,2376933640941627392,"GALAXY",0.2784594,2111,53467,578
1237664817674911744,177.376426193643,36.4129223081993,18.94613,17.67583,16.99432,16.5854,16.31758,4504,301,1,131,2291323466059638784,"GALAXY",0.1270303,2035,53436,426
1237654344937242880,208.575420809904,63.951330285307,19.56634,19.35883,19.38392,19.22658,19.22915,2065,301,6,180,680214277793015808,"QSO",1.612533,604,52079,621
1237651539798851840,241.576957641177,54.1262562653504,22.44763,22.02104,21.45324,21.03084,20.4104,1412,301,5,365,9472210892164978688,"GALAXY",0.6450034,8413,57897,54
1237651539800555776,245.642857280798,51.0585883030607,21.97937,19.48875,18.08885,16.64764,15.89682,1412,301,5,391,3247243291581769728,"STAR",-0.0001518797,2884,54526,538
1237662263792239360,243.197714630667,5.33301123821575,19.86382,17.85434,16.67076,16.17833,15.77849,3909,301,4,318,2052667053097117696,"GALAXY",0.1469209,1823,53886,551
1237662263779852544,214.761856110745,8.78568149171741,20.4314,18.44473,17.2155,16.80153,16.43589,3909,301,4,129,2039112542705444864,"GALAXY",0.1565087,1811,53533,392
1237662698105930240,227.094835392079,30.2514252429034,22.56059,22.2736,20.53086,19.44317,18.97023,4010,301,5,91,4364034031530301440,"GALAXY",0.5572074,3876,55245,167
1237662698107438080,230.715749414947,28.7075657174895,23.32174,21.92746,20.37146,19.51712,18.96846,4010,301,5,114,4336089944466675712,"GALAXY",0.5578405,3851,55302,907
1237662698108093184,232.192945254259,28.0144271204582,25.12734,21.96984,20.48906,19.62882,19.16772,4010,301,5,124,4457645909044647936,"GALAXY",0.5776682,3959,55679,757
1237678854164579584,332.225096572288,7.96500545837644,26.4613,23.43155,21.09907,19.96262,19.43233,7772,301,2,126,5706192490849392640,"GALAXY",0.6277337,5068,55749,479
1237678846646944256,327.811454493989,8.01100671220128,24.09203,21.45171,21.26056,21.09949,20.94823,7770,301,4,104,4607452440794781696,"STAR",-0.0004641882,4092,55477,982
1237679322854785792,20.0249023126533,-5.07858832983823,23.28315,22.61233,20.9269,19.6651,19.18212,7881,301,3,155,7933155450115348480,"GALAXY",0.6685649,7046,56568,235
1237662337325335296,232.375826276344,37.1358939417708,23.24805,21.39476,19.61953,18.91621,18.45437,3926,301,5,40,5604973929112557568,"GALAXY",0.4221891,4978,56036,888
1237678579291980544,0.387833792665162,24.1169172614675,25.74807,22.33645,20.49974,19.07869,18.38428,7708,301,2,207,7745236268058171392,"GALAXY",0.6796565,6879,56539,621
1237661950257135872,190.98804010513,12.7629291922245,22.13663,21.48363,21.19864,20.83597,20.19787,3836,301,4,280,6090232389589817344,"QSO",2.197414,5409,55957,872
1237678859536892672,340.260995212247,11.6579439256972,21.00697,21.19215,19.44217,18.64882,18.29027,7773,301,4,181,5684690447395739648,"GALAXY",0.5162163,5049,56103,79
1237661382777176064,158.461575859095,38.9373835839454,20.41828,20.06261,19.83057,19.59224,19.51948,3704,301,3,167,9934948061741864960,"QSO",1.55877,8824,58162,26
1237672024638489088,338.913922900321,33.1564180072181,24.23057,23.30879,22.51732,20.98336,19.75121,6182,301,1,260,1.309886232018e+19,"STAR",0.0001137838,11634,58484,519
1237657591395582208,178.741781325317,55.6180746801749,21.36567,21.27196,20.74629,20.64836,20.46494,2821,301,5,179,9266429311732439040,"QSO",1.124133,8230,57430,993
1237657591397875968,188.021557705406,55.7535138716113,20.47913,20.38782,20.07872,20.09349,20.18022,2821,301,5,214,7693542451886446592,"QSO",1.117274,6833,56413,976
1237678859530732544,325.984497531342,9.9979623784382,23.20004,22.7646,21.17755,20.26941,20.0508,7773,301,4,87,4608573117987837952,"GALAXY",0.4445916,4093,55475,963
1237679255210230016,38.7421556153589,-3.46828030783592,24.85086,23.89838,21.10133,20.00036,19.26254,7865,301,5,173,8873489692005521408,"GALAXY",0.8099989,7881,57282,991
1237679255206625792,30.4585760894497,-3.82131053324531,24.48383,22.55975,21.8559,21.45272,22.24478,7865,301,5,118,10494581061899802624,"GALAXY",0.7770166,9321,58069,247
1237678859544953344,359.079448474183,12.7938868757338,23.28025,21.20557,19.82928,18.88643,18.54222,7773,301,4,304,6925611367849547776,"GALAXY",0.5276047,6151,56265,731
1237665442593636352,205.64462833779,28.9015147977251,19.67554,18.27252,17.74659,17.56761,17.51954,4649,301,5,146,3269704940553005056,"STAR",-0.0001709407,2904,54574,333
1237659324415541504,239.225234154533,44.052863149169,21.75109,20.15864,18.41146,17.79375,17.266,3225,301,1,189,1316247955786721280,"GALAXY",0.3206916,1169,52753,258
1237658424096587776,173.524978196643,7.60840216721847,22.22141,20.30094,19.88678,19.73893,19.76316,3015,301,4,396,6050619184496531456,"STAR",2.254533e-05,5374,55947,120
1237668350817927168,209.505241306307,16.9073294200966,18.5349,17.1925,16.60774,16.36257,16.21926,5326,301,6,63,3726763683670499328,"STAR",0.0004796047,3310,54919,127
1237668350819958784,214.303201501853,16.2762056825077,19.15126,19.07244,18.91384,19.0159,19.02024,5326,301,6,94,3091810550510807040,"QSO",1.046063,2746,54232,325
1237662195600457984,185.663842415226,43.1855774386383,21.14905,21.086,20.87468,20.79219,20.81662,3893,301,5,178,9427220798622685184,"QSO",1.220118,8373,57785,221
1237662195610419200,215.519277214948,38.9730207107823,19.2697,19.29206,19.20121,19.12519,19.25902,3893,301,5,330,12105788365842176000,"QSO",1.409567,10752,58488,409
1237662195602096640,190.749608792625,43.0249932285179,22.99072,21.91087,21.43511,21.22255,20.70044,3893,301,5,203,9429512451286915072,"QSO",1.456529,8375,57520,366
1237662197752856832,241.507436844425,5.7724949091461,18.00966,16.9474,16.6033,16.46706,16.41924,3894,301,1,253,2448971462980167680,"STAR",1.134292e-05,2175,54612,506
1237665127477674240,205.407465447582,32.5090520252214,23.35275,20.13404,18.48597,17.85338,17.47081,4576,301,2,562,2374532032685434880,"GALAXY",0.3418696,2109,53468,33
1237665127459717376,156.783452648836,30.9587446497397,21.26693,19.05037,17.77436,17.29249,16.97293,4576,301,2,288,2205710268107876352,"GALAXY",0.2130722,1959,53440,263
1237668296599207936,198.795839659233,18.2186491904753,18.76964,17.38013,16.48773,16.07009,15.74918,5314,301,1,143,2931987193792587776,"GALAXY",0.1494991,2604,54484,523
1237668296602484736,206.643081383366,17.6146701868416,19.84365,18.02156,17.20113,16.7934,16.52631,5314,301,1,193,3101909844303570944,"GALAXY",0.06895881,2755,54507,202
1237668296596521728,192.400162458483,18.6909833118835,23.37515,22.16324,20.51786,19.54331,19.06843,5314,301,1,102,6593500029453096960,"GALAXY",0.5440606,5856,56090,837
1237668296603074816,208.064362177745,17.2929740948159,16.83359,15.43211,14.79502,14.48839,14.21164,5314,301,1,202,3103062682262071296,"GALAXY",0.02572999,2756,54508,300
1237661149772251392,209.856548556645,46.1245660155231,23.69084,22.14175,21.05296,20.42955,19.56932,3650,301,1,122,8363193143009761280,"GALAXY",0.4541941,7428,56781,31
1237661149765959936,188.807336351347,48.7369439267808,21.77892,20.83056,19.10234,18.43124,18.05439,3650,301,1,26,7509824503842887680,"GALAXY",0.3548902,6670,56389,262
1237657627909488896,153.60579533985,46.8852081768475,22.74286,20.55402,18.90567,18.32421,17.99022,2830,301,1,281,7500945397273352192,"GALAXY",0.3334042,6662,56364,728
1237662336254148864,237.620892609297,33.2410938443239,22.01977,19.72332,18.23401,17.68083,17.31764,3926,301,3,79,5591400452631844864,"GALAXY",0.2327087,4966,55712,660
1237660963474243840,132.398939594915,32.7723037156474,19.25436,17.2717,16.33778,15.89168,15.55767,3606,301,6,64,1362373292333230080,"GALAXY",0.0660556,1210,52701,125
1237662336253886976,236.973181285266,33.5010518610571,23.46581,22.44124,20.26372,19.2694,18.70382,3926,301,3,75,5591362244602779648,"GALAXY",0.4765384,4966,55712,521
1237662473153085696,233.740252940131,37.268506436038,20.04146,18.04527,16.91113,16.44447,16.10073,3958,301,2,31,1456985993897863168,"GALAXY",0.1538788,1294,52753,260
1237678598624968960,354.565588934217,3.71289757185396,21.06688,18.96523,17.72496,17.16373,16.79087,7712,301,6,293,4820093597583169536,"GALAXY",0.1991831,4281,55836,422
1237661950264606976,208.415294648653,11.726336502481,21.78398,21.3059,21.34854,21.19283,21.09573,3836,301,4,394,6128296383520987136,"QSO",1.810498,5443,56010,84
1237664877801308928,140.159675117682,27.3959103444993,25.61782,22.70557,21.14354,20.15704,19.74903,4518,301,1,83,6526937522723117056,"GALAXY",0.5901858,5797,56273,348
1237656242232164864,328.002700956421,12.1499604671496,20.31879,18.40006,17.33614,16.84168,16.44354,2507,301,4,75,825427605254596608,"GALAXY",0.1440008,733,52207,520
1237656242234654976,333.763994149739,12.9591924190067,19.61109,18.15727,17.3196,16.80767,16.51005,2507,301,4,113,828727239884433408,"GALAXY",0.1300631,736,52221,236
1237667781760844288,184.55095819536,21.7930491989291,23.83416,21.94553,20.46662,19.48791,19.14215,5194,301,2,461,6730840026593384448,"GALAXY",0.61066,5978,56073,765
1237667781756518912,174.031424300165,21.4319587158537,25.94678,22.89239,20.65948,19.51512,19.11439,5194,301,2,395,7240876536676767744,"GALAXY",0.6137456,6431,56311,779
1237661137954210048,139.079050287753,32.3657415150323,20.77602,22.41104,21.65811,21.72093,21.13385,3647,301,3,17,11757979572163074048,"GALAXY",1.141724,10443,58155,752
1237654399163105792,218.592587804681,60.2807579086547,24.41055,21.84878,20.24434,19.45749,18.97446,2078,301,3,209,7670848806867720192,"GALAXY",0.4779879,6813,56419,337
1237678879960465920,31.0549175950716,-2.86983912012637,23.55436,22.09366,22.27165,22.42626,21.97524,7778,301,2,524,4894348015752730624,"STAR",-0.0003461773,4347,55830,222
1237665127474200832,196.053100103187,33.7219319049629,18.83504,17.39704,16.83996,16.51387,16.28686,4576,301,2,509,2258707278926473216,"GALAXY",0.03346991,2006,53476,553
1237654398617125376,173.892311025745,63.8653058691292,21.61391,21.0147,20.86493,20.64312,20.16857,2078,301,2,70,8008742753755486208,"QSO",0.7768714,7113,56711,788
1237680276867580416,352.445382392836,26.9546270100772,22.43572,21.65426,21.44789,20.83802,21.58179,8103,301,4,51,8670785653695600640,"STAR",-7.883689e-05,7701,57356,838
1237661126153535744,135.443608120294,31.6398599639745,21.59678,19.30705,17.73939,16.33886,15.57304,3644,301,5,177,1790341980228708352,"STAR",7.675599e-05,1590,52974,586
1237654344937439488,209.713736311237,63.9577614201468,19.80597,19.35428,19.26308,19.20879,18.95082,2065,301,6,183,8019926986284881920,"QSO",2.179024,7123,56726,516
1237661357005669120,178.633701450345,47.1066303671863,23.19957,22.52506,21.12194,19.85092,19.23658,3698,301,3,141,7480667929291544576,"GALAXY",0.6908085,6644,56384,687
1237661970650235136,188.606279953683,6.72813174461922,19.58708,18.71642,18.39799,18.27107,18.24724,3841,301,2,158,6082135035703744512,"STAR",2.616096e-05,5402,55927,86
1.237661970652e+18,192.705858786062,6.67979365033937,22.11685,19.58365,18.19497,17.17562,16.60692,3841,301,2,185,5443990033307817984,"STAR",0.0001427236,4835,56016,960
1237657591386537984,146.239681494078,48.9599648627744,20.32127,19.7079,19.37784,19.38231,19.11134,2821,301,5,41,6462706247837964288,"QSO",0.7946434,5740,55998,148
1237657591390798080,160.405423692465,53.1569030818976,20.69848,20.42229,20.41538,20.11874,20.17947,2821,301,5,106,1137268626638792704,"QSO",1.708565,1010,52649,399
1237657591396368896,181.983464711688,55.7809643346285,22.73883,22.16883,21.36118,20.51157,20.12544,2821,301,5,191,9265284445250017280,"GALAXY",0.7252527,8229,57430,924
1237678621693641472,7.28411766678983,4.07741682644006,24.7438,23.06901,22.62095,22.31283,22.30757,7718,301,1,37,10632107976385910784,"GALAXY",1.058855,9443,58074,855
1237678621694362112,8.86577596686107,4.05918391426244,24.74366,22.69077,22.0103,21.20321,21.46271,7718,301,1,48,10636590410464778240,"GALAXY",0.9105427,9447,58077,778
1237678579287785728,349.902112094201,23.4751971832266,19.39437,18.3478,17.97599,17.81603,17.73709,7708,301,2,143,8634658724810872832,"STAR",-0.0005012145,7669,57329,481
1237679322856292864,23.4211872201478,-5.03955580349119,23.22218,21.84004,20.06567,19.20655,18.81001,7881,301,3,178,7935396804686010368,"GALAXY",0.4812672,7048,56575,197
1237660772883038464,151.694273774981,39.6237789943496,21.84157,21.52333,21.26863,21.05351,20.64671,3562,301,3,33,9936284781074733056,"QSO",1.361359,8825,57451,793
1237660772883038208,151.837126584138,39.6590566177714,18.50696,17.38749,17.02118,16.89369,16.87423,3562,301,3,33,1526751385767405568,"STAR",3.763049e-05,1356,53033,113
1237660772883038464,151.901748562975,39.5206653455712,21.19619,20.5539,20.46387,20.29415,20.30242,3562,301,3,33,5140872263240013824,"QSO",0.675801,4566,55630,48
1237661950274371840,230.95889145464,9.12503058243151,21.16411,18.57782,17.42992,16.97962,16.59999,3836,301,4,543,1.937812342851e+18,"STAR",-6.430022e-05,1721,53857,504
1237654381974782208,130.059980091764,47.239496756692,22.45682,20.8768,19.11662,18.51343,18.15248,2074,301,3,80,5809905301978372096,"GALAXY",0.3482471,5160,55895,952
1237665442605170944,233.64524041706,21.3365465658578,21.02617,20.60449,20.49026,20.47415,20.1888,4649,301,5,322,4440814034972071936,"QSO",2.253732,3944,55660,963
1237655503498313984,256.913534527027,34.3186958046808,18.50244,17.10175,16.42984,16.07718,15.80839,2335,301,4,83,1096668056546994176,"GALAXY",0.03259951,974,52427,151
1237679255205184256,27.1964652289662,-3.95188216093305,23.57852,22.82345,21.64571,20.46695,19.8275,7865,301,5,96,8886985097791952896,"GALAXY",0.6908515,7893,57286,935
1237661357537820928,163.259809953141,45.4553297228924,22.64565,20.80197,19.09132,18.48206,18.16863,3698,301,4,69,7503089445266282496,"GALAXY",0.3690392,6664,56383,336
1237661357540180480,170.850417773928,46.7804446248303,23.32518,21.65158,19.88605,19.03082,18.54734,3698,301,4,105,7484004947182508032,"GALAXY",0.4601376,6647,56390,539
1237666214070452736,18.5603320297941,15.5165665511788,22.67529,21.15671,20.86179,20.7636,20.8101,4829,301,2,44,5785043693716396032,"STAR",-0.0005286844,5138,55830,618
1237666214075367936,20.1998299303443,26.6459271451698,23.78888,22.37281,22.08664,21.71475,22.38942,4829,301,2,119,8649370466711263232,"QSO",1.558869,7682,57415,754
1237665127471448320,188.481293992522,34.1372688157225,23.858,19.7722,18.1331,17.54073,17.16786,4576,301,2,467,2268709816836843520,"GALAXY",0.324728,2015,53819,78
1237662337327366656,236.933166556593,34.4764796655839,24.6579,22.48026,20.97338,19.7861,19.4264,3926,301,5,71,5595825717541885952,"GALAXY",0.54385,4970,56039,375
1237662337334509568,251.498742224898,24.1611996640142,24.9679,22.81728,21.03475,20.0506,19.50376,3926,301,5,180,4707535215324846080,"GALAXY",0.5040507,4181,55685,537
1237661212048229120,227.659528576883,41.9173994788741,24.05569,22.97108,21.65962,20.4553,19.88369,3664,301,5,106,9594938385023391744,"STAR",-2.478992e-05,8522,58193,70
1237661212048425728,228.12855530548,41.5364139882069,22.56821,22.64399,22.04904,22.18062,22.33343,3664,301,5,109,9594932062831532032,"QSO",2.186866,8522,58193,47
1237668350818254848,210.255492738779,16.8932937022794,19.43699,18.25842,18.40794,18.52665,18.67342,5326,301,6,68,3104177587069413376,"STAR",0.000328007,2757,54509,260
1237666210319893760,272.574795003635,23.1150133368864,19.26802,17.86611,17.2694,17.05882,16.97698,4828,301,3,159,2458983597776857088,"STAR",9.939727e-05,2184,53534,66
1237662336252969216,234.874903344778,34.6543098367441,21.10743,18.41636,16.91908,16.4,16.06928,3926,301,3,61,1578576863641495552,"GALAXY",0.231613,1402,52872,237
1237662473152037120,231.168122553772,38.617153412035,25.71065,20.48192,18.81187,18.1687,17.79457,3958,301,2,15,1455858719802812416,"GALAXY",0.3469126,1293,52765,255
1237662473152299264,231.912691912751,38.2282300265201,19.71408,18.1952,17.30627,16.87059,16.55957,3958,301,2,19,1455812540314445824,"GALAXY",0.1538868,1293,52765,87
1237658493350511360,174.057941205829,10.2645798452506,22.26961,21.56253,20.44871,19.60388,19.16618,3031,301,5,359,6051933376205838336,"GALAXY",0.6556033,5375,55973,805
1237668296599994624,200.730002058158,18.1011817573553,18.90454,17.73672,17.01363,16.62637,16.37237,5314,301,1,155,2948798177194567680,"GALAXY",0.1235009,2619,54506,241
1237654399160615424,208.132163983756,62.8722692582336,23.03463,22.03852,20.39107,19.51505,19.12346,2078,301,3,171,7679822470631938048,"GALAXY",0.5125172,6821,56396,215
1237664887462625792,243.004037157311,22.0844035001259,22.03016,20.57864,18.93443,18.18113,17.76617,4520,301,3,47,4422638277611509760,"GALAXY",0.2637648,3928,55331,376
1237680276868105216,353.892067861033,27.1373527497632,25.19601,20.69415,19.83462,19.55715,19.40066,8103,301,4,59,7094541163638839296,"STAR",-0.0006177037,6301,56543,894
1237661949173825792,168.617756459168,11.582237611571,21.08409,18.95986,17.65329,17.04239,16.59101,3836,301,2,134,6039337096573114368,"GALAXY",0.1799852,5364,56000,36
1237661949199384832,227.938394391351,8.77826933984339,22.04538,20.07324,18.52469,17.96285,17.61853,3836,301,2,524,6178011900812744704,"GALAXY",0.289239,5487,55982,724
1237679318017179648,3.63944339889258,9.46869869291088,20.05943,17.84804,16.65549,16.05437,15.57909,7880,301,2,67,5107292632180348928,"GALAXY",0.0679972,4536,55857,766
1237679318018949632,7.73318971757635,9.43129982633769,24.80341,22.42201,20.82028,19.87984,19.32695,7880,301,2,94,5111775616065361920,"GALAXY",0.526158,4540,55863,691
1237678579291783424,359.849594040958,24.2693155498636,20.52812,19.1488,18.59089,18.35473,18.28629,7708,301,2,204,3177367401192777728,"STAR",-0.0004506322,2822,54389,283
1237659150459339520,223.349970679951,54.1748651349253,25.20295,23.92447,22.4608,21.2191,19.91457,3184,301,5,36,9466647088064649216,"QSO",0.2874568,8408,57874,293
1237652947457344000,12.6841670989109,-10.0986772202136,22.38648,20.86233,19.98825,19.66881,19.26186,1740,301,3,105,739792966255667200,"STAR",0.0001351244,657,52177,279
1237667254002909696,151.78317952348,25.7497511977686,25.31353,22.5022,20.81343,19.88852,19.52042,5071,301,3,250,7280236304155301888,"GALAXY",0.481521,6466,56310,609
1237655503495824896,253.121229116828,39.1722812116188,24.12445,22.85758,21.06474,20.00856,19.11068,2335,301,4,45,12069853573074409472,"GALAXY",0.720713,10720,58250,751
1237660963478110464,141.623574784184,37.3428904339435,19.28332,18.00134,17.25319,16.89524,16.61243,3606,301,6,123,1366904655132518400,"GALAXY",0.1441418,1214,52731,226
1237660963480863232,148.784372691665,40.2568923106093,25.13652,22.25696,20.82487,19.72318,19.14507,3606,301,6,165,5219703129067771904,"GALAXY",0.5968686,4636,55945,113
1237657591393157376,169.173574614672,54.7454107201274,20.82786,20.62742,20.53619,20.53638,20.30111,2821,301,5,142,9199974274244564992,"QSO",0.7844593,8171,57135,895
1237651539255755520,220.632347821198,63.4202583123179,25.05869,22.37627,20.44062,19.44754,18.97987,1412,301,4,270,8020915172259682304,"GALAXY",0.5520936,7124,56720,15
1237661382774817024,152.072247942863,37.2481649020998,21.03448,20.91015,20.69261,20.68251,20.57083,3704,301,3,131,9968988380036618240,"QSO",1.118823,8854,57450,984
1237661382778814976,163.268088270591,40.0266734034252,21.98993,21.45609,21.33823,20.93115,20.90577,3704,301,3,192,9.93058133935e+18,"QSO",0.6786394,8820,57449,524
1237664092895708160,122.858185873143,21.0110968971932,25.63425,24.64079,21.66131,20.7435,20.53799,4335,301,3,78,12507707695137314816,"QSO",4.568793,11109,58523,311
1237678825710682624,331.094143450583,4.66407467152559,22.04439,21.88933,21.9579,22.25931,21.97145,7765,301,5,130,12763405444791425024,"STAR",0.0006329525,11336,58429,742
1237654381982319104,152.516439006233,58.0039034077628,21.95975,21.44836,20.2347,19.46951,18.96256,2074,301,3,195,7977267307822209024,"GALAXY",0.5122053,7085,56625,969
1237654948911580160,233.543122002193,57.5509023588481,25.83434,22.58485,22.24006,20.43345,19.24885,2206,301,3,97,9485872054781892608,"GALAXY",0.860818,8425,58226,601
1237665442593898752,206.410181056832,28.8266082955754,19.53786,18.69918,18.25113,17.89821,17.68648,4649,301,5,150,3297891196713592832,"QSO",0.4537835,2929,54616,474
1237678859556946176,27.0346436163891,11.9052334881148,25.52529,21.75497,20.66441,19.82707,20.10997,7773,301,4,487,5245676886244481024,"GALAXY",0.675282,4659,55587,397
1237662337332740352,248.269828939933,26.9672453576816,20.18671,18.75193,17.93627,17.49529,17.18012,3926,301,5,153,1586506265817802752,"GALAXY",0.07075901,1409,52824,412
1237657627896120320,121.87908511703,28.868012934535,22.4261,22.80801,20.70233,19.54,18.99343,2830,301,1,77,5011466615038171136,"GALAXY",0.5847129,4451,55537,313
1237657627914994176,171.912848668036,50.5910369386581,23.4743,20.83246,19.10467,18.48964,18.06678,2830,301,1,365,7533456857417144320,"GALAXY",0.344456,6691,56413,220
1237662306736799744,240.367785433359,27.6360207943972,21.92102,19.8829,18.73137,18.27534,17.68134,3919,301,4,240,1566301914906257408,"GALAXY",0.150701,1391,52817,637
1237661212047573504,225.874862398313,42.7277521277693,21.89889,21.93462,21.74051,21.50444,21.14284,3664,301,5,96,9595087918604769280,"QSO",1.949017,8522,58193,614
1237665127477150464,203.974668496388,32.7139859034416,23.37601,21.02981,19.34359,18.62424,18.24987,4576,301,2,554,4486782136523970560,"GALAXY",0.3862067,3985,55320,258
1237665127488160512,231.412035534679,24.9042738647544,25.76789,22.1015,20.44811,19.62808,19.13868,4576,301,2,722,4451990021248145408,"GALAXY",0.4398772,3954,55680,661
1237665127458144256,152.722746692681,29.8789502010704,18.94491,17.3442,16.41575,15.97212,15.60449,4576,301,2,264,2198902640488769536,"GALAXY",0.09491116,1953,53358,73
1237654602628530944,130.223979652744,3.75109152707414,26.29132,22.55192,20.53094,19.56999,19.09669,2125,301,6,77,4288617434301356032,"GALAXY",0.5269633,3809,55533,235
1237662195603472640,195.00182629001,42.8346670948614,21.18252,20.60394,20.64791,20.62508,20.18828,3893,301,5,224,5296407529693403136,"QSO",2.236822,4704,55681,634
1237662195609305600,212.37135465055,39.8665479810469,21.27908,21.45557,21.19566,21.54236,20.6411,3893,301,5,313,9575803303264278528,"QSO",1.233405,8505,57834,89
1237661386548183552,254.097311071768,28.3654763777668,20.35221,19.31686,19.03721,18.95227,18.90982,3705,301,2,364,3185249803978172416,"GALAXY",0,2829,54623,287
1237665570360721664,233.07775863371,61.3739313707825,21.31252,20.6582,20.54552,20.52161,20.20014,4679,301,3,21,7655188188865255424,"QSO",2.484291,6799,56478,708
1237665570361442816,235.312665102422,60.2075552701289,26.11458,22.23703,21.81569,21.84593,21.57856,4679,301,3,32,7658483149966694400,"QSO",2.89182,6802,56456,407
1237678617959400192,10.7505458927507,1.69732471483947,23.2425,23.0179,22.50497,21.85076,21.19283,7717,301,2,401,10598305965391763456,"GALAXY",1.001171,9413,58080,764
1237678617963921664,20.9957336827487,1.68236462522889,24.32734,22.93389,20.97083,19.88427,19.1524,7717,301,2,470,4857204039484725248,"GALAXY",0.5242905,4314,55855,261
1237678847181455872,322.361807520758,7.83866488207554,25.72038,21.86054,20.12166,19.28271,18.78315,7770,301,5,68,4603893046660323328,"GALAXY",0.41775,4089,55470,321
1237678847185060096,330.741681648949,8.82845266594686,25.50456,22.54972,21.05392,19.94395,19.58179,7770,301,5,123,5702775208542492672,"GALAXY",0.484038,5065,55739,335
1237654381974192640,128.642083950803,46.2165103931959,25.27764,21.90279,20.11501,19.25429,18.70745,2074,301,3,71,5809711513053976576,"GALAXY",0.4937231,5160,55895,247
1237655347817218304,236.169165147184,49.6193714436431,22.10323,20.5202,20.23731,20.17144,19.89461,2299,301,2,258,7569531834176133120,"STAR",-0.0003271224,6723,56428,388
1237661971723780352,188.082313403936,7.5187537143571,20.32374,18.94832,18.69203,18.78541,18.51066,3841,301,4,155,6082166096907229184,"QSO",2.753302,5402,55927,199
1237661971717751296,174.230107524785,7.49151218518734,22.68601,22.08933,20.73828,19.69943,19.6171,3841,301,4,63,1822985932547057664,"STAR",0.0002550174,1619,53084,560
1237650372092297472,179.486028166935,-1.34256491183893,22.07778,21.44763,21.53709,21.48564,22.1778,1140,301,6,177,4251606493085063168,"QSO",2.310342,3776,55209,758
